S.No,Property Type,Location,Bedroom,Bathroom,Square Feet,Price
1,Flat,Padur,2,2,888,450000
2,Flat,Padur,2,1,800,400000
3,Flat,Tambaram,2,2,750,550000
4,Villa,Padur,3,3,1200,550000
5,Villa,Tambaram,3,2,1000,650000
6,Villa,Navalur,3,2,1150,500000
7,Flat,Tambaram,1,1,500,350000
8,Flat,Padur,1,1,700,250000
9,Flat,Padur,3,2,900,450000
10,Flat,Navalur,1,1,600,250000
11,Villa,Padur,3,3,1300,550000
12,Villa,Tambaram,2,2,800,550000
13,Villa,Navalur,3,3,1300,550000
14,Villa,Navalur,2,2,900,500000
15,Flat,Navalur,2,1,800,450000
16,Flat,Guindy,1,1,450,300000
17,Flat,Guindy,2,2,700,450000
18,Villa,Guindy,3,2,950,550000
19,Villa,Guindy,2,2,850,500000
20,Villa,Guindy,3,3,1000,600000
